EventTime,UserID,EventName,EventSource,AWSRegion,Region,SourceIPAddress,MFA_Used,Resource,EventDetail,ComplianceLabel,RawLog
2026-03-26T18:59:52.724551+00:00,user-036,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,172.16.52.174,True,IAM User,User logged in with MFA,Compliant,2026-03-26T18:59:52.724551+00:00 signin.amazonaws.com ConsoleLogin by user-036 in us-west-2; MFA=True; User logged in with MFA
2026-03-24T15:13:29.724551+00:00,user-004,CreateBucket,s3.amazonaws.com,us-east-1,us-east-1,3.91.135.167,False,S3 Bucket,Public S3 bucket created,Non-Compliant,2026-03-24T15:13:29.724551+00:00 s3.amazonaws.com CreateBucket by user-004 in us-east-1; MFA=False; Public S3 bucket created
2026-03-30T16:53:38.724551+00:00,user-004,DisableKey,kms.amazonaws.com,ap-south-1,ap-south-1,192.168.154.124,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-30T16:53:38.724551+00:00 kms.amazonaws.com DisableKey by user-004 in ap-south-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-24T23:14:16.724551+00:00,user-039,DisableKey,kms.amazonaws.com,ap-south-1,ap-south-1,10.0.80.113,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-24T23:14:16.724551+00:00 kms.amazonaws.com DisableKey by user-039 in ap-south-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-25T19:49:46.724551+00:00,user-027,DisableKey,kms.amazonaws.com,eu-west-1,eu-west-1,192.168.163.188,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-25T19:49:46.724551+00:00 kms.amazonaws.com DisableKey by user-027 in eu-west-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-28T13:54:38.724551+00:00,user-052,PutBucketAcl,s3.amazonaws.com,us-west-2,us-west-2,3.91.54.82,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-28T13:54:38.724551+00:00 s3.amazonaws.com PutBucketAcl by user-052 in us-west-2; MFA=False; Bucket ACL set to public-read
2026-03-27T02:11:40.724551+00:00,user-035,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,172.16.49.13,True,IAM User,User logged in with MFA,Compliant,2026-03-27T02:11:40.724551+00:00 signin.amazonaws.com ConsoleLogin by user-035 in ap-south-1; MFA=True; User logged in with MFA
2026-03-26T00:29:56.724551+00:00,user-054,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,192.168.160.49,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-26T00:29:56.724551+00:00 kms.amazonaws.com DisableKey by user-054 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-30T03:15:26.724551+00:00,user-066,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,192.168.254.6,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-30T03:15:26.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-066 in ap-south-1; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-27T00:06:01.724551+00:00,user-065,DisableKey,kms.amazonaws.com,ap-south-1,ap-south-1,172.16.180.13,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-27T00:06:01.724551+00:00 kms.amazonaws.com DisableKey by user-065 in ap-south-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-30T14:18:20.724551+00:00,user-061,DisableKey,kms.amazonaws.com,eu-west-1,eu-west-1,10.0.55.111,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-30T14:18:20.724551+00:00 kms.amazonaws.com DisableKey by user-061 in eu-west-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-28T12:34:12.724551+00:00,user-047,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,10.0.205.14,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-28T12:34:12.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-047 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-24T23:24:02.724551+00:00,user-047,PutBucketPublicAccessBlock,s3.amazonaws.com,eu-west-1,eu-west-1,54.240.230.196,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-24T23:24:02.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-047 in eu-west-1; MFA=True; S3 public access block enabled
2026-03-28T20:42:56.724551+00:00,user-017,ConsoleLogin,signin.amazonaws.com,us-east-1,us-east-1,192.168.173.143,True,IAM User,User logged in with MFA,Compliant,2026-03-28T20:42:56.724551+00:00 signin.amazonaws.com ConsoleLogin by user-017 in us-east-1; MFA=True; User logged in with MFA
2026-03-30T03:38:28.724551+00:00,root,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,10.0.23.10,False,Root Account,Root login without MFA,Non-Compliant,2026-03-30T03:38:28.724551+00:00 signin.amazonaws.com ConsoleLogin by root in ap-south-1; MFA=False; Root login without MFA
2026-03-25T21:21:54.724551+00:00,user-061,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,3.91.71.84,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-25T21:21:54.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-061 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-27T17:08:28.724551+00:00,user-021,PutBucketAcl,s3.amazonaws.com,ap-south-1,ap-south-1,3.91.172.130,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-27T17:08:28.724551+00:00 s3.amazonaws.com PutBucketAcl by user-021 in ap-south-1; MFA=False; Bucket ACL set to public-read
2026-03-29T20:18:19.724551+00:00,user-063,CreateAccessKey,iam.amazonaws.com,eu-west-1,eu-west-1,10.0.188.85,False,IAM User,Long-lived IAM access key created without approval,Non-Compliant,2026-03-29T20:18:19.724551+00:00 iam.amazonaws.com CreateAccessKey by user-063 in eu-west-1; MFA=False; Long-lived IAM access key created without approval
2026-03-24T09:44:40.724551+00:00,root,DisableKey,kms.amazonaws.com,eu-west-1,eu-west-1,3.91.242.68,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-24T09:44:40.724551+00:00 kms.amazonaws.com DisableKey by root in eu-west-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-24T16:56:28.724551+00:00,user-074,CreateAccessKey,iam.amazonaws.com,us-west-2,us-west-2,3.91.245.44,False,IAM User,Long-lived IAM access key created without approval,Non-Compliant,2026-03-24T16:56:28.724551+00:00 iam.amazonaws.com CreateAccessKey by user-074 in us-west-2; MFA=False; Long-lived IAM access key created without approval
2026-03-24T11:10:43.724551+00:00,user-019,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,3.91.56.49,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-24T11:10:43.724551+00:00 kms.amazonaws.com DisableKey by user-019 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-29T02:15:59.724551+00:00,user-054,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,172.16.210.129,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-29T02:15:59.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-054 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-30T09:03:37.724551+00:00,user-008,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,172.16.166.170,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-30T09:03:37.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-008 in us-west-2; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-29T15:52:11.724551+00:00,user-041,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,3.91.175.140,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-29T15:52:11.724551+00:00 kms.amazonaws.com DisableKey by user-041 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-27T01:47:13.724551+00:00,user-062,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,192.168.152.58,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T01:47:13.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-062 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-30T00:24:55.724551+00:00,user-037,PutBucketAcl,s3.amazonaws.com,us-west-2,us-west-2,192.168.245.90,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-30T00:24:55.724551+00:00 s3.amazonaws.com PutBucketAcl by user-037 in us-west-2; MFA=False; Bucket ACL set to public-read
2026-03-31T01:01:13.724551+00:00,user-037,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-east-1,us-east-1,3.91.194.230,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-31T01:01:13.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-037 in us-east-1; MFA=True; Security group updated with restricted source CIDR
2026-03-24T14:14:08.724551+00:00,user-019,PutBucketAcl,s3.amazonaws.com,eu-west-1,eu-west-1,192.168.40.89,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-24T14:14:08.724551+00:00 s3.amazonaws.com PutBucketAcl by user-019 in eu-west-1; MFA=False; Bucket ACL set to public-read
2026-03-26T12:50:22.724551+00:00,user-062,PutBucketAcl,s3.amazonaws.com,us-west-2,us-west-2,3.91.138.239,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-26T12:50:22.724551+00:00 s3.amazonaws.com PutBucketAcl by user-062 in us-west-2; MFA=False; Bucket ACL set to public-read
2026-03-26T23:40:44.724551+00:00,user-018,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-east-1,us-east-1,172.16.25.172,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-26T23:40:44.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-018 in us-east-1; MFA=True; Security group updated with restricted source CIDR
2026-03-25T07:10:04.724551+00:00,root,ConsoleLogin,signin.amazonaws.com,us-east-1,us-east-1,54.240.169.184,False,Root Account,Root login without MFA,Non-Compliant,2026-03-25T07:10:04.724551+00:00 signin.amazonaws.com ConsoleLogin by root in us-east-1; MFA=False; Root login without MFA
2026-03-29T00:30:12.724551+00:00,user-001,PutBucketPublicAccessBlock,s3.amazonaws.com,us-west-2,us-west-2,54.240.244.167,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-29T00:30:12.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-001 in us-west-2; MFA=True; S3 public access block enabled
2026-03-24T19:12:55.724551+00:00,user-042,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,eu-west-1,eu-west-1,10.0.118.137,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-24T19:12:55.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-042 in eu-west-1; MFA=True; Security group updated with restricted source CIDR
2026-03-26T05:11:06.724551+00:00,user-023,CreateBucket,s3.amazonaws.com,ap-south-1,ap-south-1,10.0.203.202,False,S3 Bucket,Public S3 bucket created,Non-Compliant,2026-03-26T05:11:06.724551+00:00 s3.amazonaws.com CreateBucket by user-023 in ap-south-1; MFA=False; Public S3 bucket created
2026-03-27T16:53:45.724551+00:00,user-005,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-east-1,us-east-1,3.91.54.238,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T16:53:45.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-005 in us-east-1; MFA=True; Security group updated with restricted source CIDR
2026-03-25T17:04:17.724551+00:00,user-059,PutBucketAcl,s3.amazonaws.com,ap-south-1,ap-south-1,3.91.239.70,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-25T17:04:17.724551+00:00 s3.amazonaws.com PutBucketAcl by user-059 in ap-south-1; MFA=False; Bucket ACL set to public-read
2026-03-29T15:39:05.724551+00:00,user-043,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,192.168.95.4,True,IAM User,User logged in with MFA,Compliant,2026-03-29T15:39:05.724551+00:00 signin.amazonaws.com ConsoleLogin by user-043 in us-west-2; MFA=True; User logged in with MFA
2026-03-26T05:05:58.724551+00:00,user-073,PutBucketAcl,s3.amazonaws.com,us-west-2,us-west-2,3.91.207.212,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-26T05:05:58.724551+00:00 s3.amazonaws.com PutBucketAcl by user-073 in us-west-2; MFA=False; Bucket ACL set to public-read
2026-03-25T05:45:57.724551+00:00,user-012,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,172.16.71.123,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-25T05:45:57.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-012 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-28T17:42:25.724551+00:00,user-001,PutBucketPublicAccessBlock,s3.amazonaws.com,eu-west-1,eu-west-1,172.16.228.193,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-28T17:42:25.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-001 in eu-west-1; MFA=True; S3 public access block enabled
2026-03-27T06:09:57.724551+00:00,user-039,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-east-1,us-east-1,192.168.120.16,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T06:09:57.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-039 in us-east-1; MFA=True; Security group updated with restricted source CIDR
2026-03-29T00:04:09.724551+00:00,user-040,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,3.91.159.177,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-29T00:04:09.724551+00:00 kms.amazonaws.com DisableKey by user-040 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-26T17:48:31.724551+00:00,user-048,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,172.16.244.40,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-26T17:48:31.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-048 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-30T14:32:47.724551+00:00,user-054,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,172.16.126.175,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-30T14:32:47.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-054 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-30T11:49:28.724551+00:00,user-068,CreateBucket,s3.amazonaws.com,ap-south-1,ap-south-1,192.168.39.235,False,S3 Bucket,Public S3 bucket created,Non-Compliant,2026-03-30T11:49:28.724551+00:00 s3.amazonaws.com CreateBucket by user-068 in ap-south-1; MFA=False; Public S3 bucket created
2026-03-31T00:47:40.724551+00:00,user-071,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,3.91.76.43,True,IAM User,User logged in with MFA,Compliant,2026-03-31T00:47:40.724551+00:00 signin.amazonaws.com ConsoleLogin by user-071 in us-west-2; MFA=True; User logged in with MFA
2026-03-30T00:21:52.724551+00:00,user-015,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,10.0.228.208,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-30T00:21:52.724551+00:00 kms.amazonaws.com DisableKey by user-015 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-29T15:02:06.724551+00:00,user-066,PutBucketPublicAccessBlock,s3.amazonaws.com,ap-south-1,ap-south-1,3.91.29.144,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-29T15:02:06.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-066 in ap-south-1; MFA=True; S3 public access block enabled
2026-03-27T04:05:56.724551+00:00,user-003,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,10.0.111.149,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T04:05:56.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-003 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-30T15:36:30.724551+00:00,user-045,DisableKey,kms.amazonaws.com,us-east-1,us-east-1,10.0.35.253,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-30T15:36:30.724551+00:00 kms.amazonaws.com DisableKey by user-045 in us-east-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-26T06:24:23.724551+00:00,user-037,CreateBucket,s3.amazonaws.com,ap-south-1,ap-south-1,172.16.215.96,False,S3 Bucket,Public S3 bucket created,Non-Compliant,2026-03-26T06:24:23.724551+00:00 s3.amazonaws.com CreateBucket by user-037 in ap-south-1; MFA=False; Public S3 bucket created
2026-03-28T15:23:51.724551+00:00,user-058,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,10.0.68.168,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-28T15:23:51.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-058 in ap-south-1; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-30T12:01:10.724551+00:00,user-023,CreateBucket,s3.amazonaws.com,ap-south-1,ap-south-1,172.16.114.214,False,S3 Bucket,Public S3 bucket created,Non-Compliant,2026-03-30T12:01:10.724551+00:00 s3.amazonaws.com CreateBucket by user-023 in ap-south-1; MFA=False; Public S3 bucket created
2026-03-30T16:33:51.724551+00:00,user-039,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,54.240.194.211,True,IAM User,User logged in with MFA,Compliant,2026-03-30T16:33:51.724551+00:00 signin.amazonaws.com ConsoleLogin by user-039 in ap-south-1; MFA=True; User logged in with MFA
2026-03-27T10:16:18.724551+00:00,user-045,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,172.16.57.9,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-27T10:16:18.724551+00:00 kms.amazonaws.com DisableKey by user-045 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-26T14:00:31.724551+00:00,user-003,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,10.0.51.153,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-26T14:00:31.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-003 in us-west-2; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-28T23:09:04.724551+00:00,user-032,ConsoleLogin,signin.amazonaws.com,us-east-1,us-east-1,54.240.119.139,True,IAM User,User logged in with MFA,Compliant,2026-03-28T23:09:04.724551+00:00 signin.amazonaws.com ConsoleLogin by user-032 in us-east-1; MFA=True; User logged in with MFA
2026-03-26T22:11:15.724551+00:00,user-018,ConsoleLogin,signin.amazonaws.com,eu-west-1,eu-west-1,3.91.163.148,True,IAM User,User logged in with MFA,Compliant,2026-03-26T22:11:15.724551+00:00 signin.amazonaws.com ConsoleLogin by user-018 in eu-west-1; MFA=True; User logged in with MFA
